tweet_id,text,location_mentions
ID_1041492985316290560,Drones Aid Hurricane and Natural Disaster Relief Efforts as Hurricane Florence Nears East Coast,
ID_1039909913357639680,"Foreign Ministry WARNING to Israelis in #Florence’s Path: #HurricanceFlorence is a life-threatening storm. If you are on the coast, EVACUATE NOW! This storm is like a bomb - extreme winds and water can kill you. #Hurricane #FEMA #Israel #Jewish #SouthCarolina #NorthCarolina",SouthCarolina=>STATE * NorthCarolina=>STATE
ID_1042057989522432000,@BeckyQuick to the critics who have accused you of dramatizing the flood challenges in the Carolina of Hurricane #Florence suggesting folks are being discouraged to return to their homes. This picture is Highway 40!,Carolina=>STATE
ID_1040604820925767683,"The winds today are here from #Florence they aren’t the biggest issue but it’s time to get you, your house and your family ready for the flooding rains on the way this weekend into Monday.",
ID_1041600213323001856,"TwitterMoments: According to the @NWSKeyWest, tropical depression #Florence continues to bring heavy rains and catastrophic flooding to North and South Carolina.",South Carolina=>STATE
ID_1039513495778119681,"Last year, a group of Twitter friends saw the SOS calls coming out of Houston when Hurricane Harvey hit. They couldnt watch people drown in their own homes and helped rescue over 10k people. Hurricane Florence might be worse. We need your help.",Houston=>CITY
ID_1040546275375149056,If you didnt evacuate from #HurricaneFlorence you need to have @Zello on your phone. Add the channel #CajunNavy so that you can be rescued if you need to be. Please be safe!,
ID_1041275516173598722,"Sampson County: there’s still a curfew - 7a to 7p. Officials tell me 300+ roads closed, many due to flooding. #Florence #CBS17",Sampson County=>COUNTY
ID_1039520430837518337,"Remarkable data, for region to be affected by Hurricane Florence: 1940: 792,871 homes 2018: 11,301,776 homes Nice work @StephenMStrader ⬇️",Florence=>CITY
ID_1039525914931945474,ἰ0὎2 #HurricaneFlorence #Flooding Inland Ὂ5#NorthCarolina  has an excellent App὏1 Ὂ5Includes valuable ℹ⤵ #Resources #Shelters #Evacuation #MakeAPlan #RoadClosures #Updated weather #StayInformed ❣ #DisasterAssistTeam,Ὂ5#NorthCarolina=>STATE
ID_1042058531342626816,Lumbee River EMCs restoration efforts resumed this morning and crews from around the country have joined to help. Hurricane Florence created extensive damage through all parts of our system and line personnel,Lumbee River=>NATURAL POINT-OF-INTEREST
ID_1039898849614151680,"1) Its not the winds. Its the storm surge. 2) Here ⬇️ is the predicted storm surge. 3) Once winds reach 50 MPH, first responders cannot help you. 4) This is your last day to get out. 5) Follow @CEDRdigital for up-to-date information. #HurricaneFlorence #WednesdayWisdom FEMA",
ID_1041276242094370816,"Additional crews from Alabama, Virginia, and Tennessee are here or in route to assist us in restoration efforts. To report an outage, call 1-800-794-4423. #HurricaneFlorence #CoopStrong",Alabama=>STATE * Virginia=>STATE * Tennessee=>STATE
ID_1039605090468986880,Widespread Evacuations Have Been Ordered As Hurricane Florence Threatens The Carolina Coast,Carolina=>STATE
ID_1041761221333069824,"FLOOD WATCH REMAINS IN EFFECT THROUGH TUESDAY MORNING The Flood Watch continues for * Portions of western Maryland, Pennsylvania, and northern West Virginia, including the following areas, in western Maryland, Garrett. In Pennsylvania, Fayette,",Maryland=>STATE * Pennsylvania=>STATE * West Virginia=>STATE * Maryland=>STATE * Pennsylvania=>STATE * Fayette=>COUNTY
ID_1041223707539243009,"Florence: At least five dead, nearly 1 million without power as storm swamps Carolinas",Carolinas=>STATE
ID_1042015646345842688,Stop by @PetSmart in #Gaithersburg #MD and meet over 100 Lucky Dog (including #HurricaneFlorence evacuees today from 12-2PM! #IAmLuckyDog #rescue #adopt #donate #saveanimals #rescuedog #cute #puppy #sundayafternoon #sundayfunday,Gaithersburg=>CITY
ID_1039538889369833472,Latest on #Florence -- Still a Category 4 #Hurricane targeting Carolina Coast. Some strengthening today and early Thursday. Coastal residents should heed local officials and #evacuate if ordered!! Latest:,Carolina Coast=>CITY
ID_1039566225553207297,2 members of the Mishawaka Fire Dept have been activated to the East Coast. Both are members of the Swift Water Rescue Team. They along with other local Fire Dept members will be assisting other agencies as Hurricane Florence hits. God Bless and stay safe.,Mishawaka=>CITY
ID_1040716307166048265,"At 5:15 PM EDT, 5 S Pine Level [Johnston Co, NC] EMERGENCY MNGR reports TROPICAL STORM. STEVENS CHAPEL ROAD WASHED OUT NEAR PRINCETON.",Johnston=>CITY * NC=>STATE
ID_1041942323469475841,RT @kaitlynvincie: FYI: Donating to @RedCross Hurricane Florence relief is very simple — text 90999 to make a $10 donation. Every bit helps,
ID_1042055919520104454,"The @NCNationalGuard is hard at work helping with #HurricaneFlorence recovery efforts, including the #logistics of emergency relief supplies. @aashtospeaks @NCDOT @NC_Governor",
ID_1039898216152682497,"If you are in the path of this hurricane, PLEASE take care of your pets and other animals. Don’t leave them to fend for themselves! Prayers for everyone’s safety!",
ID_1040827084694867968,"Build the wall. RT @RT_com: URGENT: 3 dead, at least 7 wounded in Mexico City shooting. Police chased gunmen dressed as mariachi musicians",Mexico City=>CITY
ID_1039922068459061252,Tips on evacuating & animals for #Florence: ὓ8The Americans with Disability Act requires hotels & shelters to allow service animals. ὓ8Hotels dont have to accept pets. Not all shelters accept pets. Plan ahead accordingly. ὓ8More:,Florence=>CITY
ID_1041745717814018050,"Flash Flood Warning continues for South Boston VA, Yanceyville NC, Halifax VA until 5:00 PM EDT",Boston=>CITY * VA=>STATE * Yanceyville=>CITY * NC=>STATE * Halifax=>CITY * VA=>STATE
ID_1039450846860386304,Hurricane WATCH in effect for several coastal areas along the Atlantic as #Florence charges in @ValdezCBS46 has a look on what we can expect in metro Atlanta on @cbs46,Atlanta=>CITY
ID_1039505451946258432,In preparation for #HurricaneFlorence we are asking our supporters to help us ensure the safety of our clients by donating rain ponchos. The ponchos and other items our clients are in need of are listed on our #AmazonWishList,
ID_1041636876703154176,"Historic flooding across the Carolinas, death toll rises to 17 and Florence is still moving across the Eastern US dumping rain. #HurricaneFlorence #BreakingNews #BREAKING #Weather #hurricane",Carolinas=>STATE * Florence=>CITY * US=>COUNTRY
ID_1040554102487433216,"When they tell you to evacuate, it’s no joke. Now emergency personnel like my cousin, have to put their lives in jeopardy because these people did not evacuate!",
ID_1039477709901049857,"In just a few hours, several ERVs like this will make their way from the #STL area to the Carolinas to prepare for #HurricaneFlorence. There, @stlredcross volunteers will be ready to help in neighborhoods and shelters once the storm hits. #TISL",
ID_1039922765967413248,RT @HalDonaldson: You can help @ConvoyofHope by preparing hygiene kits for those affected by #HurricaneFlorence,
ID_1039865724255256576,#HurricaneFlorence 130mph+ Historical Potential Cat5 South Carolina Highway Patrol troopers lead traffic inland in reversed lanes on the highway as residents and even hospitals are being told to evacuate from the coast ahead of Hurricane #FlorenceὤFἿB,South Carolina=>STATE
ID_1040659104052785153,"Great atmosphere and fun at Sweat After Dark last night as we donated and worked out for those with Autism. Thank you to everyone who participated and/or donated, your generosity and",
ID_1039897735737081857,"#HurricaneMaria killed nearly 3,000 people. Puerto Ricans were forced to endure months without electricity. People are still suffering and there is still so much work left to be done. That’s the exact opposite of success.",
ID_1041274972927352832,A Tennessee trucker with a school bus rescued pets from animal shelters in South Carolina in the path of Hurricane Florence last week.  #Florence,Tennessee=>STATE * South Carolina=>STATE * Florence=>CITY
ID_1040190111839924224,Heres a closer look at the areas now under a tropical storm warning ahead of #HurricaneFlorence. The warning means tropical storm force winds (39mph + ) are expected within 36 hours or less.,
ID_1041627135788638208,I’m taking you to Southeastern North Carolina with a live report at 6:00 . We’re seeing far worse conditions than anything Matthew brought that way. Some places still recovering from that mess and now dealing with unprecedented #Florence flooding this morning @wsbtv,North Carolina=>STATE * Florence=>CITY
ID_1039506808149291008,RT @DerrickQLewis: FEMA: Over one million citizens under a mandatory evacuation. #HurricaneFlorence,
ID_1039540313390505984,Breakdown on what to expect from #HurricaneFlorence . Can people also shout out groups to contribute to for immediate on the ground relief?,
ID_1039505727822422016,Good things to keep in mind should you lose power or experience flooding. Stay safe during #HurricaneFlorence #HurricanePreparedness,
ID_1039834587218817024,"Right now, the concern for flooding rain is focused along the coast. As #Florence stalls and spins, much of that rain will pinwheel inland. The southern Sandhills seems a prime spot for heavy, prolonged rainfall.",Florence=>CITY * Sandhills=>CITY
ID_1039443707852931072,Volunteers with the St. Louis Red Cross are heading to the Carolinas to help with relief efforts as #HurricaneFlorence approaches the coast. They’ll leave at 10 a.m. today @AbbyLlorico will be interviewing them live on @ksdknews #TISL about how they’ll be assisting,St. Louis=>CITY * Carolinas=>STATE
ID_1041647338035535872,"At 7:07 AM EDT, ELM City [Wilson Co, NC] 911 CALL CENTER reports TORNADO. TREES AND POWERLINES DOWN WITH SOME BUILDINGS DAMAGED IN ELM CITY.",ELM City=>CITY * ELM CITY=>CITY
ID_1041407728219025409,"At 8:42 AM EDT, Southport [Brunswick Co, NC] DEPT OF HIGHWAYS reports FLASH FLOOD. NC-211 NEAR W 9TH ST IMPASSABLE DUE TO FLOODING",NC=>STATE
ID_1041267378326327296,FOLLOWING #FLORENCE: The Tropical Depression continues to slowly throw moisture into the #FOX46 viewing area. Flash flooding and power outages are still very possible so don’t let your guard down. @FOX46Nick,
ID_1041602253977735168,RT @HeartLondonNews: A baby boys among 17 people whove been killed in the US as #HurricaneFlorence causes major flooding #HeartNews,US=>COUNTRY
ID_1039888807578034177,"Lived through Hugo. You need three things: water, bourbon and jerky. But these are great tips so be prepared Carolinians. #HurricaneFlorence",
ID_1041985289210785792,Death toll so far from #HurricaneFlorence 34Trumps account 16 #Puerto Rico ἟A἟8἟5἟7ἰ8,Puerto Rico=>ISLAND
ID_1042005315049291776,Cars won’t protect you from flood waters. They can be swept away or stall in moving water. Stay safe while rescuing people from flooding due to #HurricaneFlorence,
ID_1040188074679066624,"Breaking: At least 1K people may needlessly die in the aftermath of #Florence as the US govt fails to help those in need. Hold on, were getting new information Correction: The US govt does intend to respond this time because white people with voting rights will be affected.",US=>COUNTRY * US=>COUNTRY
ID_1039480448395571200,"HELP US HELP THEM. As #HurricaneFlorence bears down, we are in desperate need of a few things: 1) Dog houses, crates, and money to board some pets. If you have plastic or igloo style doghouses or used crates to donate (large), DM us.",
ID_1042046910763290625,@dailybriefing Dogs in Hurricane Florence. Help us get lost dogs back to their owners. I created this to help. . Thank you! Bruce Dill bruce@researchBreeder.com 918 845 7776,
ID_1040548270718812162,"Expected rain from #HurricaneFlorence ? 40 inches, Amount of flooding Brunswick Nuclear Power is prepared to handle? 22 FEET. Dont worry about the #nuclear plants, worry about the coal ash and the pig manure.",
ID_1040223866021400576,Make volunteering a regular part of your school year routine! We now can accommodate volunteers as young as six-years-old! Sign up today! #HAM,
ID_1042026270224277505,RT @CDCEnvironment: Affected by #HurricaneFlorence? Learn more about staying safe following a flood.,
ID_1042060752855687168,"RT @grp_resilience: Damage caused by #HurricaneFlorence could be more than $22 billion, according to @MoodysInvSvc -",
ID_1041963589261770752,"Hurricane Florence is now responsible for at least 32 deaths, including one from a possible tornado that hit Virginia. The storm is shaping up to be one of the costliest to ever hit the US. @LauraPodestaTV has more from New York. TUE0010",Hurricane Florence=>NATURAL POINT-OF-INTEREST * Virginia=>STATE * US=>COUNTRY * New York=>CITY
ID_1041279696082808832,"#Hurricane #Florence death toll continues to rise >>> 13 people killed, including a child >>> 10 in #NorthCarolina and 3 in #SouthCarolina #TropicalStormFlorence #HurricaneFlorence #HurricaneFlorence2018",NorthCarolina=>STATE * SouthCarolina=>STATE
ID_1039446097217896449,"Hurricane Watches up for most of the Carolina coast for #Florence. Closer to home, we expect coastal and marine impacts including a high risk of life-threatening rip currents for southeast Georgia & northeast Florida. #flwx #gawx",Carolina=>STATE * Georgia=>STATE * Florida=>STATE
ID_1039868952795602951,"With a southerly track, storm surge will be devastating along and east of the track with hurricane-force winds within 50 miles of the coast. Inland, tropical storm conditions and flooding may lead to weaker trees and more power outages. #Florence",Florence=>CITY
ID_1039468597431521281,MAJOR HURRICANE FLORENCE keep up with latest Track and intensity at  #wx #weather #lows #temps #hurricane #florence #storm #rain #flooding #highs #storm #spring #tuesday #dangerous #storm #ncwx #scwx,
ID_1042180682359943169,"We walk with AFSP this Saturday to reduce suicide with education and awareness. Please donate anything you can, link in bio. #Repost littleangelsinheaven (get_repost) ・・・ Madison Rae",
ID_1041998376051597313,First load of supplies is on its way. Thanks to all who donated. Well keep collecting supplies & sending them as we can. DO YOU WANT TO HELP? Were joining the Carolina Calvary to help the @CityofNewBern.  #crankarmy #newbern #hurricaneflorence #ncbeer,Carolina=>STATE * @CityofNewBern=>CITY
ID_1041633197887553536,"The Federal Government mobilized assets well in advance of Hurricane Florence to support states and localities with search-and-rescue, relief, power restoration, and more. Stay informed on the Administrations response:",
ID_1041988198216359936,"Today, over 7,500 National Guard members from various supporting states are activated and are responding to or preparing to respond to Hurricane Florence rescue and support efforts.  #HurricaneFlorence",Florence=>CITY
ID_1039594021159677955,"More than 1.5 million people have been ordered to evacuate coastal areas ahead of the storm, due to both destructive winds and storm surge which could place normally dry land under at least 10 feet of water.  @SERVPROSouthALT for your restoration needs",
ID_1041975230661636097,Help needed #HurricaneFlorence #HurricaneFlorenceNC,
ID_1039909085125197824,RT @Fam_Con_SC: Hurricane Preparedness for Families with Special Needs  #HurricaneFlorence @wis10 @WLTX @abc_columbia @thestate @FoxNews,
ID_1040185829229056000,"Are you looking to support relief efforts for #HurricaneFlorence before it hits? Donate to @FoodBankCENC and @HarvestHopeFB to provide meals to the thousands of families who won’t have power, could lose their homes & more. It’s #HungerActionMonth, after all.",
ID_1041632070278295554,Phone lines are now OPEN for the #2GivesBack donation drive with @RedCross to benefit those affected by Hurricane #Florence. Live reports throughout the morning on #GMN! @WKRN,
ID_1039901210453716992,"Ive seen reports about people not evacuating #HurricanceFlorence. 1. Thats your right to do so, to stay on your property. If you wanna do that then so be it. 2. When you realize that was a stupid decision, dont expect help to come. 3. If you survive I wanna hear about it.",
ID_1041738433344032768,"At 1:11 PM EDT, Churchville [Augusta Co, VA] DEPT OF HIGHWAYS reports FLOOD. NUMEROUS ROADS REPORTED CLOSED IN THE CHURCHVILLE AREA, AS WELL AS MORE THROUGHOUT AUGUSTA COUNTY.",Churchville=>CITY * Augusta Co=>CITY * VA=>STATE * CHURCHVILLE=>CITY * AUGUSTA COUNTY=>COUNTY
ID_1041280797716762625,What You Need to Know About Evacuating With Your Dog:  #Florence #hurricane #HurricaneFlorence #relief,
ID_1041573509602914305,RT @ladbible: Hero reporter interrupts live broadcast to save dog from floods,
ID_1040214392393146368,"Thanks, Virginia! Free water at rest stops along evacuation routes. #virginia#virginiaisforlovers #i64 #caringforcitizens #zonea #mandatoryevacuation @ Virginia Welcome Center at New Kent",Virginia=>STATE * Virginia=>STATE
ID_1042060814562283520,"Our Falcon Fanatics will be collecting canned food items to help those affected by Hurricane Florence. They will have boxes set up Thursday & Friday at all home sporting events, as well as in the front office, to",
ID_1040187116314079233,Protect your #smallbiz by making an emergency plan to prepare for Hurricane #Florence #beinformed,
ID_1041279501425147905,Tornado watch for the next 10 hours in New Hanover Co. #florence #Wilmington #ncwx,New Hanover=>COUNTY * Wilmington=>CITY
ID_1040545054220345344,Donations for shelter victims can be dropped off at the Wake County Emergency Services Education Center at 221 S. Rogers Lane in Raleigh. Personal hygiene items are in highest demand. #HurricaneFlorence,Wake County=>COUNTY
ID_1039595130922172416,"► If you are interested in volunteering to help in the recovery efforts following Hurricane Florence, you may contact Operation Blessing NOW to register. Once the storm passes, they will reach out to registered volunteers to assist where needed.",
ID_1042009383708844032,"At a Jacksonville, NC high school, home of the @WhiteOakVikings, Hurricane #Florence did some major damage. But, as @lauraannfay writes, the chickens are OK. #edchat @The74",Jacksonville=>CITY * NC=>STATE
ID_1042050855166529537,"Families who are not able to prepare food at home due to #HurricaneFlorence can still have warm meals, NC residents in the Food and Nutrition Services program can buy hot food at stores authorized to accept EBT cards.  @nc_211 @NCEmergency #FlorenceNC",NC=>STATE
ID_1039520265384984576,"With potential severe weather on the horizon, its important to be prepared. Were sharing some important tips this week to help you stay safe during times of severe weather. ἲ9 For additional tips visit:  #HurricaneFlorence",
ID_1042048614942556160,Please consider donating to help recovery efforts for North Carolina Nurses affected by #HurricaneFlorence @NCNA #Nurses #NJNurses,North Carolina=>STATE
ID_1039505496020070400,#PrepareNow. Snap photos of important documents and personal belongings to help you quickly file a claim after a flood:  #NatlPrep #HurricaneFlorence,
ID_1039539298519994370,These are the kinds of events that we should fear more & more & prepare for instead of going after little kids and their parents at the border. Category 4 Hurricane Florence drawing closer to Carolinas and threatens ‘catastrophic’ flooding,
ID_1039583068523192320,RT @Ryan11Alive: Now Charlotte Motor Speedway has opened up its campground for #Florence evacuees. #11Alive,Charlotte=>CITY * Florence=>CITY
ID_1041971870038458368,Hurricane Florence: Disaster Relief & Donations | American Red Cross,Florence=>CITY
ID_1041893872450916352,Drone video shows McAlpine Creek in Charlotte flooding greenway - Tri-City Herald: Tri-City Herald Drone video shows McAlpine Creek in Charlotte flooding greenway Tri-City Herald Heavy rains from Tropical Storm Florence forced McAlpine Creek from its,Charlotte=>CITY * Charlotte=>CITY
ID_1041478978639482881,"At 8:06 PM EDT, Mcadenville [Gaston Co, NC] AMATEUR RADIO reports FLASH FLOOD. HAM OPERATOR RELAYED REPORT OF HWY 7 IN DOWNTOWN MCADENVILLE CLOSED DUE TO FLOODING.",
ID_1039584374205947907,When it comes to battening down the hatches -- and keeping animals safe -- shelters and rescue groups have learned a lot from past disasters  #HurricaneFlorence,
ID_1040196134747164672,"Giving Back: A segment of Americans will rise to the call this week in donating soiled blankets, single shoes and canned lima beans to local #Florence relief drives. #GivingDay #VirtueSignalling",lima=>CITY
ID_1040555041772515328,What can we do to help those affected by #HurricaneFlorence? #FlorenceHurricane2018,
ID_1039865824272637952,Red Cross volunteers from Chicago area head toward Hurricane Florence: It’s about helping people on some of the worst days of their lives and trying to supply them some comfort.,Chicago=>CITY
ID_1039484268244811778,Florence nears Category 5 #Hurricane as millions prepare to evacuate coastal areas.  via @thetandd,Florence=>CITY
ID_1041928902120222720,RT @docmmiller: Maybe evacuation would have been a wise choice. Drowning inside your home seems  unnecessary,
ID_1041959939823075328,"#USCG shallow-water teams, partner agencies rescue families impacted by #HurricaneFlorence flooding in the Mayfair neighborhood of Lumberton, N.C. @USCG",Lumberton=>CITY
ID_1040546152540712961,"#Florences expected rain in Southeastern coastal North Carolina into far northeastern South Carolinaan additional 20 to 25 inches, with isolated storm totals of 30 to 40 inches. This rainfall will produce catastrophic flash flooding and prolonged significant river flooding.",North Carolina=>STATE * South Carolinaan=>STATE
ID_1041447638506319873,"At 5:59 PM EDT, 2 SW Cheraw [Chesterfield Co, SC] DEPT OF HIGHWAYS reports FLASH FLOOD. MANOR ROAD (S-13-326) FROM MARKET STREET EXTENSION TO HWY 1 CLOSED IN BOTH DIRECTIONS DUE TO FLOODING.",
ID_1040785299129942016,Fire (grass/rubbish) [North York] Hounslow Avenue b/w Wynn Road / Stafford Park Trail Dispatched: 14/09/18 @ 22:04 EDT [Stn: 112] Rescue-112 General Area:,North York=>DISTRICT * w Wynn Road=>ROAD * Stafford Park=>HUMAN-MADE POINT-OF-INTEREST
ID_1039561916807409664,"You need to gather food, water, medical supplies, medication, and flashlights for several days at this point. @NC_Governor says we will #weather this storm as North Carolinians #HurricaneFlorence #Hurricane #SpectrumNews @SpecNewsRDU",North Carolinians=>STATE
ID_1040355547961282560,"Here are the latest stats on Hurricane Florence. Currently a Category 2 hurricane with winds around 100 MPH with gusts higher. The pressure is around 955 mb. This hurricane is moving at 5 MPH= lots of rain, flooding, power outages, etc #ncwx #scwx #HurricaneFlorence",
ID_1039888570176208896,"3,000 people died because the U.S. refused to help even tho it’s a United States territory which means..THEY’RE AMERICANS. that’s not success, that’s failure.",U.S.=>COUNTRY * United States=>COUNTRY
ID_1039460962460479488,"Volunteers, linemen, and lifeguards in Central Florida are prepping for #HurricaneFlorence #fox35 #GDO",Florida=>STATE
ID_1039887120519884800,"Already, grocery stores are facing a shortage of bottled water as residents prepare for #HurricaneFlorence arrival. More info on the storms potential impact on drinking water:",
ID_1039899122789216257,#DoYouKnow how to #PumpOut a #Flooded #Basement? For info view the video at  #Flooding #Floods #Cellar #Hurricane #FloodDamage #HomeRepair #Home #House #Repair #Renovation #Florence #Cleaning #HomeReno #JITDT #HomeRenovation #Damage #Damaged #StormDamage,
ID_1041233449296842752,RT @OANN: #HurricaneFlorence prompts mass evacuations -  #OANN,
ID_1040700722927431681,"WOW - The @KatiePechon to the rescue - so inspiring to see heroes from around the country drive in their boats to save flood victims here in #wilmingtonnc #hurricaneflorence @ Wilmington,",Wilmington=>CITY
ID_1042021730779365377,how to donate or contribute goods to our neighbors Down East.,Down East=>NEIGHBORHOOD
ID_1042063046158544896,#Florence death toll stands at 15,
ID_1041583636531892224,At least 15 people have been killed in North Carolina and South Carolina in the United States as a result of Hurricane Florence which is downgraded to a tropical storm.,North Carolina=>STATE * South Carolina=>STATE * United States=>COUNTRY
ID_1040545764722831367,Some defy mandatory evacuation order despite looming threat of Hurricane Florence | C  ➜,
ID_1041633388216692736,According to @FeliciaBoltonTV one person has died at the shelter set up Hoggard High School in Wilmington. #HurricaneFlorence,Hoggard High School=>HUMAN-MADE POINT-OF-INTEREST * Wilmington=>CITY
ID_1040157284737933313,"In wake of Hurricane Florence, blood donations encouraged",
ID_1039486491389583360,"#Florence has weakened slightly w/ winds down to 130 mph, but will likely intensify. A #Hurricane watch has been issued for Edisto Beach north to the NC-VA border, w/ the possibility of life-threatening inundation from rising water moving inland. #FlorenceSC #scwx #scnews",Edisto Beach=>NATURAL POINT-OF-INTEREST * NC=>STATE * VA=>STATE
ID_1039433271195533314,Nevada Task Force One is deploying a team of 16 water rescue specialists to support first responders in Virginia as Hurricane Florence hurtles toward the east coast. Local firefighters apply to join the task force and receive additional urban search and rescue training. #RJNow,Nevada=>STATE * Virginia=>STATE * Florence=>CITY
ID_1040557734826008576,"Officials: Hurricane coming! Evacuate! Some Residents: Pssh. Whatever. Hurricane: SMASH Some Residents: OMG! Theres wind, rain and water everywhere! Why isnt someone coming to help us? Officials: ᾒ6‍♂️ Well do everything we can to help. #Hurricane #Florence #FirstResponders",Florence=>CITY
ID_1039467618355347458,"Hurricane Florence donations needed today! Items can be dropped off Tuesday morning at Bailey Coach from 8:00 am-Noon. The address is 55 South Fayette St, York, PA 17404. For more details go to the @abc27News website:","Florence=>CITY * Bailey Coach=>HUMAN-MADE POINT-OF-INTEREST * 55 South Fayette St, York, PA 17404=>ROAD"
ID_1041264776855384064,"I evacuated to safety in preparation for Hurricane Florence & cannot get back to N.C. yet. Roads to home are impassable. My husband stayed at the house & reports a lot of water damage, but by God’s grace he & the animals are okay. Pray for N.C.",N.C.=>STATE * N.C.=>STATE
ID_1039877219345199107,"To all my family and friends in the Carolinas and Virginia please do not wait until it is too late to find safe shelter! You can rebuild, we can never replace your lives. #HunkerDown #HurricaneFlorence #GodBlessUSA",Carolinas=>STATE * Virginia=>STATE
ID_1039911102090493952,὎3A reminder to donate blood to help supply those in need along the eastern seaboard affected by hurricane Florence. @bloodcenters thanks for calling to remind me I can help! We all can! Ὁ5,Florence=>CITY
ID_1042024725256519680,"Our #Florence supply drive with @rockcitychurch is now open! Please come down to our @nbc4i studios to donate! Open till 6:30 tonight! We’re collecting nonperishable food, bottled water",
ID_1039572652090896384,"*LATEST 2PM Advisory* of #HurricaneFlorence Still a #Cat4 but weakened from 140MPH winds to 130. Expected to strengthen later today. Catastrophic flooding from rain, storm surge, & damaging winds expected on the Mid U.S East Coast on Thursday. #BePrepared #StaySafe (From: NHC)",U.S=>COUNTRY
ID_1039547163175399424,"Surge, wind, rain, floods: Hurricane Florence could hit hard",
ID_1039533015335100416,"Classes are canceled today after 12:30 p.m. Due to the potential for significant flooding, the University is issuing a mandatory evacuation for all students. NSU will close at 5:00 p.m. #hurricaneflorence #nsualerts",University=>HUMAN-MADE POINT-OF-INTEREST
ID_1039865226328457216,"LISTEN: @BillHemmer spoke with Mayor of Wilmington, NC @MayorBillSaffo about evacuations ahead of Hurricane Florence #nine2noon",Wilmington=>CITY * NC=>STATE
ID_1040653702405804032,baesystemsinc volunteers are working hard this #dayofcaring2018! @ Binghamton Zoo at Ross Park,
ID_1041285005715095553,.@USCG mobilized dozens of rescue and response teams before Hurricane Florence hit this week. More on the Federal response:,Florence=>CITY
ID_1041625249366859776,"As #HurricaneFlorence affects the East Coast, dozens of blood drives have already been canceled, forcing more than 3,800 blood & platelet donations to go uncollected. If you’re in an unaffected area, please give blood/platelets to help maintain the supply:",
ID_1042020353667735558,"As a courtesy to ASECS members who have had 2 evacuate from the path of Hurricane Florence or whose lives have been disrupted by the storm, we ask session organizers 2 be flexible in reviewing late submissions frm members in affected region. Questions? Email asecsoffice@gmail.com",
ID_1041569212328804352,Wilmington is on its own; floodwaters have blocked all roads in and out. @CFPUA is warning it may shut down water supply in 48 hours if it cant get more fuel in. Flooding from record-breaking #Florence rain will get worse yet:,Wilmington=>CITY
ID_1042017237773758465,"Defense Logistics Agency, Distribution in New Cumberland offers support in relief efforts for Hurricane Florence  @NC17070News @NewCumberlandPA @cumberlink",New Cumberland=>CITY
ID_1040708281969373184,First Deaths Reported From Hurricane Florence After Tree Falls On NC Family’s Home  #hurricaneflorence,NC=>STATE
ID_1042052039667318786,DUE TO THE CONTINUED DAMAGE CAUSED BY #HurricaneFlorence THE NC YOUTH VIOLENCE PREVENTION CENTER WILL REMAIN CLOSED TODAY.,NC=>STATE
ID_1041995296404918272,Florence death toll rises to 32 as rivers continue to flood in NC and SC  #avlnews #wncnews #Florence #FlorenceNC #HurricaneFlorence #Wilmington #Fayetteville #FayettevilleNC,NC=>STATE * SC=>STATE * Wilmington=>CITY * Fayetteville=>CITY
ID_1039400341907939329,Ready for approach of Hurricane Florence- Trach Mommas of Louisiana sends out disposable home medical supplies in disasters and responds within 24hrs of impact. 504-723-7193. They serve all ages who are medically complex and rely on technology to live. #florencehurricane,Louisiana=>STATE
ID_1042059962787266561,"Photo and video of damage, destruction caused by Hurricane Florence - The Washington Post",
ID_1040188946314088448,RT @hurrtrackerapp: The outer rain bands of #Florence are getting ever so closer to the coast. Conditions will go downhill later today. htt,Florence=>CITY
ID_1040194573656633346,"A reminder: These guys are going to be popping up everywhere after #Florence floods their homes. You dont have to like them, but try not to kill them. Hes #NotACopperhead!",
ID_1040355892305178624,"5 PM EDT, Hurricane Florence: Category 2; maximum sustained winds at 100 mph, BUT the threat is far from better than a Category 5! GFS totals show areas receiving 44.12 inches of rain which is 3.7 feet tall! #stormsurge #majorflooding #takethisseriously #HurricaneFlorence",Florence=>CITY
ID_1040189577187786752,Start your storm prep now. Dont risk waiting for #Florence to get ready! Check out the 2018 SC EMD Hurricane Guide and SC Emergency Manager App for tips on storm preparation go to:  #sctweets,
ID_1040550248123379712,RT @wcti12: BREAKING: Jacksonville hotel with around 70 people evacuated after storm damage from Hurricane Florence.,Jacksonville=>CITY
ID_1039438403836686336,RT JosueCa57663735: To the coastal residents of northcarolina &amp; southcarolina better evacuate the shores. #HurricaneFlorence is dangerou,northcarolina=>STATE * southcarolina=>STATE
ID_1040646822287630337,"Tornado Warning continues for Rocky Mount NC, Battleboro NC until 1:15 PM EDT",Rocky Mount=>CITY * Battleboro=>CITY
ID_1039484145498501120,RT @NewsInTheBurg: Fredericksburg-area residents advised to prepare for Hurricane Florences arrival.  /,
ID_1039553489213509634,Governor Roy Cooper calls for a #Mandatory #Evacuation for the barrier islands in #NorthCarolina saying rain will be measured in feet not inches in some spots. #HurricaneFlorence @SpecNewsRDU,NorthCarolina=>STATE
ID_1042001252241031168,"In response to the damage caused by #HurricaneFlorence in the Southeast, we want to assure affected members that DCU is here to help. We’ve set up a dedicated phone line to assist our members: 800.328.8797 ext 3733. Our thoughts are with all those impacted by the storm. #DCUCares",
